   1119.35901      -7754.14551       60.0000000      -8990.06445       42.9999161    
   1121.96216      -7793.29688       60.0000000      -9032.25293       43.0999146    
   1124.56531      -7832.54736       60.0000000      -9074.54004       43.1999130    
   1127.16846      -7871.89404       60.0000000      -9116.92383       43.2999115    
   1129.77148      -7911.33936       60.0000000      -9159.40625       43.3999100    
   1132.37463      -7950.88281       60.0000000      -9201.98633       43.4999084    
   1134.97778      -7990.52344       60.0000000      -9244.66406       43.5999069    
   1137.58093      -8030.26270       60.0000000      -9287.44043       43.6999054    
   1140.18408      -8070.09961       60.0000000      -9330.31445       43.7999039    
   1142.78711      -8110.03564       60.0000000      -9373.28711       43.8999023    
   1145.39026      -8150.06885       60.0000000      -9416.35742       43.9999008    
   1147.99341      -8190.19971       60.0000000      -9459.52539       44.0998993    
   1150.59656      -8230.42969       60.0000000      -9502.79199       44.1998978    
   1153.19971      -8270.75684       60.0000000      -9546.15625       44.2998962    
   1155.80286      -8311.18262       60.0000000      -9589.61914       44.3998947    
   1158.40588      -8351.70508       60.0000000      -9633.17871       44.4998932    
   1161.00903      -8392.32617       60.0000000      -9676.83691       44.5998917    
   1163.61218      -8433.04492       60.0000000      -9720.59277       44.6998901    
   1166.21533      -8473.86328       60.0000000      -9764.44727       44.7998886    
   1168.81848      -8514.77832       60.0000000      -9808.39941       44.8998871    
   1171.42151      -8555.79199       60.0000000      -9852.45020       44.9998856    
   1174.02466      -8596.90234       60.0000000      -9896.59766       45.0998840    
   1176.62781      -8638.11230       60.0000000      -9940.84473       45.1998825    
   1179.23096      -8679.41797       60.0000000      -9985.18750       45.2998810    
   1181.83411      -8720.82422       60.0000000      -10029.6309       45.3998795    
   1184.43713      -8762.32812       60.0000000      -10074.1709       45.4998779    
   1187.04028      -8803.92871       60.0000000      -10118.8086       45.5998764    
   1189.64343      -8845.62793       60.0000000      -10163.5449       45.6998749    
   1192.24658      -8887.42578       60.0000000      -10208.3799       45.7998734    
   1194.84973      -8929.32129       60.0000000      -10253.3125       45.8998718    
   1197.45276      -8971.31348       60.0000000      -10298.3418       45.9998703    
   1200.05591      -9013.40527       60.0000000      -10343.4707       46.0998688    
   1202.65906      -9055.59375       60.0000000      -10388.6963       46.1998672    
   1205.26221      -9097.88086       60.0000000      -10434.0195       46.2998657    
   1207.86536      -9140.26758       60.0000000      -10479.4434       46.3998642    
   1210.46838      -9182.75000       60.0000000      -10524.9629       46.4998627    
   1213.07153      -9225.33105       60.0000000      -10570.5811       46.5998611    
   1215.67468      -9268.00977       60.0000000      -10616.2969       46.6998596    
   1218.27783      -9310.78711       60.0000000      -10662.1113       46.7998581    
   1220.88098      -9353.66113       60.0000000      -10708.0225       46.8998566    
   1223.48413      -9396.63477       60.0000000      -10754.0332       46.9998550    
   1226.08716      -9439.70703       60.0000000      -10800.1416       47.0998535    
   1228.69031      -9482.87598       60.0000000      -10846.3477       47.1998520    
   1231.29346      -9526.14355       60.0000000      -10892.6523       47.2998505    
   1233.89661      -9569.50781       60.0000000      -10939.0537       47.3998489    
   1236.49976      -9612.97168       60.0000000      -10985.5547       47.4998474    
   1239.10278      -9656.53223       60.0000000      -11032.1523       47.5998459    
   1241.70593      -9700.19141       60.0000000      -11078.8486       47.6998444    
   1244.30908      -9743.94922       60.0000000      -11125.6426       47.7998428    
   1246.91223      -9787.80371       60.0000000      -11172.5342       47.8998413    
   1249.51538      -9831.75684       60.0000000      -11219.5244       47.9998398    
   1252.11841      -9875.80859       60.0000000      -11266.6133       48.0998383    
   1254.72156      -9919.95801       60.0000000      -11313.7998       48.1998367    
   1257.32471      -9964.20410       60.0000000      -11361.0830       48.2998352    
   1259.92786      -10008.5498       60.0000000      -11408.4658       48.3998337    
   1262.53101      -10052.9922       60.0000000      -11455.9453       48.4998322    
   1265.13403      -10097.5332       60.0000000      -11503.5234       48.5998306    
   1267.73718      -10142.1729       60.0000000      -11551.1992       48.6998291    
   1270.34033      -10186.9102       60.0000000      -11598.9736       48.7998276    
   1272.94348      -10231.7451       60.0000000      -11646.8457       48.8998260    
   1275.54663      -10276.6787       60.0000000      -11694.8164       48.9998245    
   1278.14966      -10321.7100       60.0000000      -11742.8848       49.0998230    
   1280.75281      -10366.8379       60.0000000      -11791.0498       49.1998215    
   1283.35596      -10412.0645       60.0000000      -11839.3135       49.2998199    
   1285.95911      -10457.3906       60.0000000      -11887.6758       49.3998184    
   1288.56226      -10502.8145       60.0000000      -11936.1367       49.4998169    
   1291.16541      -10548.3350       60.0000000      -11984.6943       49.5998154    
   1293.76843      -10593.9541       60.0000000      -12033.3506       49.6998138    
   1296.37158      -10639.6709       60.0000000      -12082.1045       49.7998123    
   1298.97473      -10685.4863       60.0000000      -12130.9570       49.8998108    
   1301.57788      -10731.3994       60.0000000      -12179.9072       49.9998093    
   1304.18103      -10777.4102       60.0000000      -12228.9551       50.0998077    
   1306.78406      -10823.5195       60.0000000      -12278.1006       50.1998062    
   1309.38721      -10869.7266       60.0000000      -12327.3447       50.2998047    
   1311.99036      -10916.0312       60.0000000      -12376.6865       50.3998032    
   1314.59351      -10962.4346       60.0000000      -12426.1270       50.4998016    
   1317.19666      -11008.9355       60.0000000      -12475.6650       50.5998001    
   1319.79968      -11055.5342       60.0000000      -12525.3008       50.6997986    
   1322.40283      -11102.2324       60.0000000      -12575.0352       50.7997971    
   1325.00598      -11149.0283       60.0000000      -12624.8682       50.8997955    
   1327.60913      -11195.9209       60.0000000      -12674.7979       50.9997940    
   1330.21228      -11242.9111       60.0000000      -12724.8252       51.0997925    
   1332.81531      -11290.0010       60.0000000      -12774.9521       51.1997910    
   1335.41846      -11337.1875       60.0000000      -12825.1758       51.2997894    
   1338.02161      -11384.4727       60.0000000      -12875.4980       51.3997879    
   1340.62476      -11431.8555       60.0000000      -12925.9180       51.4997864    
   1343.22791      -11479.3359       60.0000000      -12976.4355       51.5997849    
   1345.83093      -11526.9160       60.0000000      -13027.0518       51.6997833    
   1348.43408      -11574.5918       60.0000000      -13077.7646       51.7997818    
   1351.03723      -11622.3672       60.0000000      -13128.5771       51.8997803    
   1353.64038      -11670.2412       60.0000000      -13179.4883       51.9997787    
   1356.24353      -11718.2109       60.0000000      -13230.4951       52.0997772    
   1358.84656      -11766.2803       60.0000000      -13281.6016       52.1997757    
   1361.44971      -11814.4473       60.0000000      -13332.8057       52.2997742    
   1364.05286      -11862.7129       60.0000000      -13384.1074       52.3997726    
   1366.65601      -11911.0762       60.0000000      -13435.5078       52.4997711    
   1369.25916      -11959.5371       60.0000000      -13487.0059       52.5997696    
   1371.86230      -12008.0957       60.0000000      -13538.6016       52.6997681    
   1374.46533      -12056.7529       60.0000000      -13590.2959       52.7997665    
   1377.06848      -12105.5078       60.0000000      -13642.0879       52.8997650    
   1379.67163      -12154.3594       60.0000000      -13693.9766       52.9997635    
   1382.27478      -12203.3125       60.0000000      -13745.9658       53.0997620    
   1384.87793      -12252.3613       60.0000000      -13798.0518       53.1997604    
   1387.48096      -12301.5078       60.0000000      -13850.2354       53.2997589    
   1390.08411      -12350.7529       60.0000000      -13902.5176       53.3997574    
   1392.68726      -12400.0957       60.0000000      -13954.8975       53.4997559    
   1395.29041      -12449.5361       60.0000000      -14007.3750       53.5997543    
   1397.89355      -12499.0742       60.0000000      -14059.9502       53.6997528    
   1400.49658      -12548.7129       60.0000000      -14112.6260       53.7997513    
   1403.09973      -12598.4482       60.0000000      -14165.3975       53.8997498    
   1405.70288      -12648.2812       60.0000000      -14218.2676       53.9997482    
   1408.30603      -12698.2119       60.0000000      -14271.2354       54.0997467    
   1410.90918      -12748.2402       60.0000000      -14324.3008       54.1997452    
   1413.51221      -12798.3672       60.0000000      -14377.4648       54.2997437    
   1416.11536      -12848.5928       60.0000000      -14430.7275       54.3997421    
   1418.71851      -12898.9150       60.0000000      -14484.0869       54.4997406    
   1421.32166      -12949.3359       60.0000000      -14537.5449       54.5997391    
   1423.92480      -12999.8555       60.0000000      -14591.1006       54.6997375    
   1426.52783      -13050.4717       60.0000000      -14644.7539       54.7997360    
   1429.13098      -13101.1875       60.0000000      -14698.5068       54.8997345    
   1431.73413      -13152.0000       60.0000000      -14752.3564       54.9997330    
   1434.33728      -13202.9111       60.0000000      -14806.3047       55.0997314    
   1436.94043      -13253.9199       60.0000000      -14860.3506       55.1997299    
   1439.54358      -13305.0264       60.0000000      -14914.4941       55.2997284    
   1442.14661      -13356.2314       60.0000000      -14968.7354       55.3997269    
   1444.74976      -13407.5352       60.0000000      -15023.0762       55.4997253    
   1447.35291      -13458.9355       60.0000000      -15077.5137       55.5997238    
   1449.95605      -13510.4346       60.0000000      -15132.0498       55.6997223    
   1452.55920      -13562.0312       60.0000000      -15186.6836       55.7997208    
   1455.16223      -13613.7256       60.0000000      -15241.4150       55.8997192    
   1457.76538      -13665.5195       60.0000000      -15296.2461       55.9997177    
   1460.36853      -13717.4102       60.0000000      -15351.1738       56.0997162    
   1462.97168      -13769.3994       60.0000000      -15406.1992       56.1997147    
   1465.57483      -13821.4863       60.0000000      -15461.3232       56.2997131    
   1468.17786      -13873.6709       60.0000000      -15516.5449       56.3997116    
   1470.78101      -13925.9541       60.0000000      -15571.8652       56.4997101    
   1473.38416      -13978.3350       60.0000000      -15627.2832       56.5997086    
   1475.98730      -14030.8125       60.0000000      -15682.7979       56.6997070    
   1478.59045      -14083.3896       60.0000000      -15738.4121       56.7997055    
   1481.19348      -14136.0664       60.0000000      -15794.1250       56.8997040    
   1483.79663      -14188.8379       60.0000000      -15849.9336       56.9997025    
   1486.39978      -14241.7090       60.0000000      -15905.8418       57.0997009    
   1489.00293      -14294.6777       60.0000000      -15961.8477       57.1996994    
   1491.60608      -14347.7441       60.0000000      -16017.9512       57.2996979    
   1494.20911      -14400.9092       60.0000000      -16074.1533       57.3996964    
   1496.81226      -14454.1719       60.0000000      -16130.4531       57.4996948    
   1499.41541      -14507.5332       60.0000000      -16186.8506       57.5996933    
   1502.01855      -14560.9922       60.0000000      -16243.3467       57.6996918    
   1504.62170      -14614.5488       60.0000000      -16299.9404       57.7996902    
   1507.22485      -14668.2041       60.0000000      -16356.6328       57.8996887    
   1509.82788      -14721.9561       60.0000000      -16413.4219       57.9996872    
   1512.43103      -14775.8076       60.0000000      -16470.3105       58.0996857    
   1515.03418      -14829.7549       60.0000000      -16527.2949       58.1996841    
   1517.63733      -14883.8037       60.0000000      -16584.3809       58.2996826    
   1520.24048      -14937.9492       60.0000000      -16641.5625       58.3996811    
   1522.84351      -14992.1914       60.0000000      -16698.8418       58.4996796    
   1525.44666      -15046.5332       60.0000000      -16756.2207       58.5996780    
   1528.04980      -15100.9707       60.0000000      -16813.6953       58.6996765    
   1530.65295      -15155.5078       60.0000000      -16871.2695       58.7996750    
   1533.25610      -15210.1426       60.0000000      -16928.9414       58.8996735    
   1535.85913      -15264.8750       60.0000000      -16986.7109       58.9996719    
   1538.46228      -15319.7051       60.0000000      -17044.5781       59.0996704    
   1541.06543      -15374.6357       60.0000000      -17102.5449       59.1996689    
   1543.66858      -15429.6611       60.0000000      -17160.6074       59.2996674    
   1546.27173      -15484.7861       60.0000000      -17218.7695       59.3996658    
   1548.87476      -15540.0088       60.0000000      -17277.0293       59.4996643    
   1551.47791      -15595.3311       60.0000000      -17335.3887       59.5996628    
   1554.08105      -15650.7490       60.0000000      -17393.8438       59.6996613    
   1556.68420      -15706.2646       60.0000000      -17452.3965       59.7996597    
   1559.28735      -15761.8809       60.0000000      -17511.0488       59.8996582    
   1561.89038      -15817.5938       60.0000000      -17569.7988       59.9996567    
